system,id,bucket,noise_class,snr_in,clipped,ref_dropout,impulse_peak_db,fault,speech_source,snr_out,si_sdr,stoi,pesq_wb,dnsmos_sig,dnsmos_bak,dnsmos_ovrl,recovery_s,asr_text,category,noise_source,impulse_source
cascade:runs/r7_e256_wr64_refiner/best.pt,0026,blast_artillery_5,impulsive+stationary,5.0,False,False,27.356380274938463,,cvhi:common_voice_hi_24359451,10.623540878295898,10.363840103149414,0.9113894404783902,1.9914765357971191,2.848881770562162,3.622151874784082,2.402136219475537,0.08,,blast_artillery,mad:fighter/307_6,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0027,blast_artillery_5,impulsive+stationary,5.0,False,False,36.36453295588093,,cvhi:common_voice_hi_27860263,8.409980773925781,7.888198375701904,0.8489542728992733,1.8296257257461548,2.9927417247881816,3.5922135556811754,2.4834744351928433,0.22,,blast_artillery,mad:vehicle/454_4,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0028,blast_artillery_5,impulsive+stationary,5.0,False,False,17.431374966365397,,ls:1081-125237-0044,11.408349990844727,11.190542221069336,0.8605602035306956,1.9142777919769287,3.297376508651144,3.8600549304439307,2.956688415442621,0.16,,blast_artillery,mad:helicopter/454_10,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0029,blast_artillery_5,impulsive+stationary,5.0,True,False,30.527492856771268,,ls:1081-125237-0068,11.03094482421875,10.725544929504395,0.903767617205113,1.9382152557373047,3.48908396030306,4.076770954361303,3.2315440961182693,0.08,,blast_artillery,mad:fighter/307_9,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0030,blast_artillery_5,impulsive+stationary,5.0,False,False,44.05904093407314,,cvhi:common_voice_hi_27761550,14.091500282287598,14.63909912109375,0.8738304827744904,2.5037643909454346,2.5457879142976867,3.793176429574074,2.164754583858903,0.06,,blast_artillery,mad:fighter/227_7,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0031,blast_artillery_5,impulsive+stationary,5.0,False,False,40.721271881476646,,cvhi:common_voice_hi_27860090,13.504281997680664,13.306037902832031,0.8584117969684588,2.2855308055877686,2.6517629852885136,3.4966786287149763,2.2689870024838146,0.3,,blast_artillery,mad:vehicle/213_11,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0032,blast_artillery_5,impulsive+stationary,5.0,False,False,43.39203652558868,,ls:1926-143879-0003,14.990961074829102,14.965116500854492,0.9640323891052417,2.65820050239563,3.3249109719516565,2.0864580481800568,2.0839823716058787,0.04,,blast_artillery,mad:fighter/176_12,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0033,blast_artillery_5,impulsive+stationary,5.0,True,False,43.95832178128447,,ls:2007-132570-0025,17.041419982910156,16.956859588623047,0.9296768839234092,2.4949960708618164,3.1162213593330526,3.800068054592858,2.789961870400969,0.02,,blast_artillery,mad:fighter/221_2,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0034,blast_artillery_5,impulsive+stationary,5.0,False,False,40.56726566957811,,cvhi:common_voice_hi_24996672,10.109424591064453,9.994054794311523,0.9262496031131513,1.9310188293457031,2.9802374292882234,3.9405408840129335,2.699230300642193,0.1,,blast_artillery,mad:helicopter/176_8,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0035,blast_artillery_5,impulsive+stationary,5.0,False,False,33.108578821492316,,ls:1926-147979-0010,14.237074851989746,14.079065322875977,0.9583011554719748,2.6830973625183105,3.0595927326461347,3.768939341302194,2.721465420129594,0.06,,blast_artillery,mad:fighter/307_7,synthetic:blast:artillery
cascade:runs/r7_e256_wr64_refiner/best.pt,0000,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,16.023690499355425,,cvhi:common_voice_hi_35078369,5.820590972900391,5.1364970207214355,0.6216270757077569,1.11990487575531,2.3078077542725093,3.5043624095674764,1.9989262950494577,0.0,,blast_small_arms,mad:vehicle/163_8,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0001,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,16.362031467500113,,cvhi:common_voice_hi_25204280,0.5246201157569885,-8.860252380371094,0.4264784668759479,1.0545848608016968,1.7106678486652254,2.381870229106278,1.2545134724406617,inf,,blast_small_arms,mad:helicopter/176_5,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0002,blast_small_arms_-10,impulsive+stationary,-10.0,True,False,42.05421512988792,,cvhi:common_voice_hi_26088236,2.881319046020508,-0.0498121976852417,0.5280191475693506,1.140649676322937,1.7809782904616418,3.179500179215766,1.5401844359879004,0.48,,blast_small_arms,mad:fighter/353_7,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0003,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,22.23411831182349,,cvhi:common_voice_hi_27761609,4.820428371429443,3.38565731048584,0.5845628921369294,1.1881946325302124,1.7730088648814097,3.22413348427057,1.5500718268736888,0.1,,blast_small_arms,mad:helicopter/233_42,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0004,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,30.836871743925954,,cvhi:common_voice_hi_24758440,4.563050746917725,3.012091875076294,0.6874991605995514,1.1397513151168823,1.7208173619838159,3.0249485262102573,1.4450228255248134,0.06,,blast_small_arms,mad:fighter/353_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0005,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,43.26583819133132,,cvhi:common_voice_hi_24977126,6.430092811584473,5.656892776489258,0.6115404591234048,1.0864976644515991,2.723735238961667,3.5089381117014713,2.209182986439002,0.14,,blast_small_arms,mad:fighter/307_0,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0006,blast_small_arms_-10,impulsive+stationary,-10.0,True,False,27.335381943148484,,cvhi:common_voice_hi_26152437,3.301187515258789,2.0586681365966797,0.5649538975201897,1.0856868028640747,1.7442137296980362,2.829778203624584,1.4435676207856476,0.24,,blast_small_arms,mad:helicopter/099_15,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0007,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,29.033537957154923,,cvhi:common_voice_hi_24360571,6.144265174865723,4.96498966217041,0.7682770679379916,1.257803201675415,1.883494488365464,3.6387108447098724,1.722386088785827,0.0,,blast_small_arms,mad:vehicle/392_1,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0008,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,23.786953778526016,,cvhi:common_voice_hi_25150843,6.042492866516113,4.843930244445801,0.8304677907320248,1.5469454526901245,2.1848836772365083,3.588958741885298,1.8782501915745378,0.02,,blast_small_arms,mad:helicopter/186_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0009,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,39.90012593627216,,ls:1081-125237-0051,5.391100883483887,4.130936145782471,0.7930453184809452,1.2712868452072144,1.9788750629031193,1.950201938747879,1.442519411016784,0.0,,blast_small_arms,mad:fighter/215_13,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0010,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,35.090943019513844,,cvhi:common_voice_hi_35077906,4.068475246429443,2.4706480503082275,0.5749957650049807,1.121606707572937,1.7801386177319782,3.479775261910667,1.5358499149622595,0.02,,blast_small_arms,mad:fighter/307_13,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0011,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,18.176330877915387,,cvhi:common_voice_hi_26131829,7.182268142700195,6.572364807128906,0.6547358614901864,1.269134521484375,2.079975029947672,3.38248622182021,1.8300834577261285,0.0,,blast_small_arms,mad:helicopter/099_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0012,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,25.35649996843126,,cvhi:common_voice_hi_25149717,4.4743804931640625,2.916846513748169,0.5858332814875289,1.1692392826080322,1.7166075663432476,3.355155752164177,1.490038836417506,0.14,,blast_small_arms,mad:vehicle/266_2,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0013,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,30.104973444641857,,ls:1926-147979-0008,7.3879289627075195,6.5526580810546875,0.8533798490781165,1.7885818481445312,1.8134291047896045,3.1534046874357164,1.5873316803841053,0.02,,blast_small_arms,mad:fighter/227_8,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0014,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,31.313283600350374,,cvhi:common_voice_hi_27749114,2.603799343109131,-0.8514233827590942,0.49092554462102256,1.0976563692092896,1.5002359283894284,3.11366094611833,1.3387516306028402,0.18,,blast_small_arms,mad:vehicle/380_2,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0015,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,39.68573748817274,,ls:1926-143879-0015,3.8366854190826416,1.9595556259155273,0.5168195602900366,1.1532620191574097,1.839361753027585,3.2116509463333975,1.6114971802224392,0.36,,blast_small_arms,mad:helicopter/376_4,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0016,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,17.434449651784544,,ls:1926-147979-0043,8.372969627380371,7.690746307373047,0.8228969752202243,1.8272345066070557,2.102261692506004,3.277439821837331,1.809519191330913,0.0,,blast_small_arms,mad:helicopter/163_14,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0017,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,30.41311453264415,,cvhi:common_voice_hi_35095498,4.716431140899658,3.343555450439453,0.6700452681233602,1.1473299264907837,1.965014862793625,3.422909256017202,1.6991214296532557,0.0,,blast_small_arms,mad:vehicle/266_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0018,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,38.45691536090649,,cvhi:common_voice_hi_27749196,3.716163396835327,1.528365135192871,0.424894997341141,1.167309045791626,1.9504909865791658,2.97361944916644,1.555292529892549,0.18,,blast_small_arms,mad:fighter/362_11,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0019,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,29.872310600846525,,cvhi:common_voice_hi_24977125,5.839103698730469,4.789794921875,0.5317223320086859,1.0597769021987915,2.0240815716597016,3.4634049496724617,1.6640000293977417,0.08,,blast_small_arms,mad:helicopter/186_5,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0020,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,36.08752652634671,,cvhi:common_voice_hi_24359418,6.66245174407959,5.608797550201416,0.8231252684214134,1.3872895240783691,2.3349742868074523,3.426211059610191,1.9864704575167598,0.0,,blast_small_arms,mad:helicopter/166_2,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0021,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,26.216781834106904,,cvhi:common_voice_hi_24758329,3.2880172729492188,0.542829155921936,0.7342244870970067,1.1505613327026367,2.060678396169984,2.7827338791007534,1.7306186573958187,0.08,,blast_small_arms,mad:fighter/271_4,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0022,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,19.068230551186787,,cvhi:common_voice_hi_24758356,3.8998799324035645,1.7390284538269043,0.7297455415314213,1.1986583471298218,1.8246716275124035,3.489208215261128,1.6793865877242473,0.08,,blast_small_arms,mad:fighter/215_18,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0023,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,38.59737006465998,,ls:2007-149877-0035,9.811507225036621,9.333059310913086,0.8725434594440489,2.1064586639404297,2.3406864979999353,3.7138677761693675,2.0821140069719832,0.16,,blast_small_arms,mad:vehicle/458_11,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0024,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,32.97404892305737,,ls:1926-147987-0023,8.096988677978516,7.370790481567383,0.771892148984495,1.5592315196990967,1.7276070584227123,3.5493923605850015,1.6126104110852038,0.58,,blast_small_arms,mad:helicopter/163_14,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0025,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,21.921680371660948,,cvhi:common_voice_hi_27860206,6.041175842285156,4.83035945892334,0.7745648634360681,1.522516131401062,2.139708185972586,3.406421321818896,1.836514154998734,0.04,,blast_small_arms,mad:fighter/227_17,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0026,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,35.08155001893853,,ls:2007-149877-0006,5.134588241577148,3.5499377250671387,0.5404811870035935,1.2041831016540527,1.7553201909889011,3.6162152194727435,1.6415324123759576,0.68,,blast_small_arms,mad:vehicle/392_1,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0027,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,29.115430014161802,,ls:2007-132570-0048,3.2182230949401855,0.4211356043815613,0.5872520292691455,1.0964372158050537,1.6309084508266782,3.3295775142663135,1.4844767074339191,0.06,,blast_small_arms,mad:fighter/215_16,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0028,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,16.642013611889297,,cvhi:common_voice_hi_24360597,1.0708160400390625,-5.133227825164795,0.520349692869412,1.1081513166427612,1.1708952944084425,2.468332037120906,1.1383947157100587,0.4,,blast_small_arms,mad:fighter/227_18,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0029,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,33.85433595609981,,cvhi:common_voice_hi_35077350,4.771697521209717,3.4591031074523926,0.45149950407905765,1.1041091680526733,1.787094578714757,3.74185056308996,1.6136725947067174,0.2,,blast_small_arms,mad:helicopter/099_14,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0030,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,35.417822565148434,,cvhi:common_voice_hi_27860309,6.078319072723389,5.123814582824707,0.7461843179672796,1.3701492547988892,2.0916733262609437,3.3073792329050713,1.7643057992983784,0.02,,blast_small_arms,mad:fighter/271_9,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0031,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,37.95440073310191,,cvhi:common_voice_hi_26131466,3.4253599643707275,1.4613368511199951,0.5658991253010304,1.051541805267334,1.9252637351785853,3.2941992336988264,1.6572320190420373,0.1,,blast_small_arms,mad:vehicle/266_9,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0032,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,40.737830221241424,,ls:1926-143879-0038,7.162466049194336,6.27750825881958,0.8535896601768509,1.532867193222046,2.2054181093116005,3.2086880271338267,1.8428801020729262,0.0,,blast_small_arms,mad:fighter/307_3,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0033,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,27.862944043426452,,cvhi:common_voice_hi_24758356,4.8214616775512695,3.113353729248047,0.7329805357913552,1.1911420822143555,1.8819133381259845,3.6398607580486653,1.7602536803890712,0.14,,blast_small_arms,mad:fighter/353_9,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0034,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,43.62119727457318,,cvhi:common_voice_hi_26131366,5.216466903686523,3.7023510932922363,0.7993549651453843,1.2857178449630737,1.984635963872084,3.437492968728779,1.7349348200279557,0.02,,blast_small_arms,mad:helicopter/099_1,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0035,blast_small_arms_-10,impulsive+stationary,-10.0,False,False,27.614608928881566,,cvhi:common_voice_hi_35081300,5.582816123962402,4.359042167663574,0.7577810230993256,1.2299437522888184,1.8899015202392575,3.3762292751116822,1.6137353115894384,0.06,,blast_small_arms,mad:fighter/215_11,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0000,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,19.04992475469537,,cvhi:common_voice_hi_27369005,5.842960357666016,4.763647079467773,0.6731060894831682,1.2732586860656738,1.8691993432638319,3.6776701914844363,1.7100852360428032,0.0,,blast_small_arms,mad:vehicle/213_23,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0001,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,37.039624260939945,,cvhi:common_voice_hi_24758327,6.677785873413086,5.645071029663086,0.8667738853978005,1.4383227825164795,1.7514395470866713,3.6504463925676474,1.6578197003835173,0.16,,blast_small_arms,mad:fighter/215_20,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0002,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,25.80139153447385,,cvhi:common_voice_hi_25149719,3.1854467391967773,1.4252890348434448,0.7626416071805998,1.167860984802246,1.9741085457443,3.4113003787397718,1.6988879530864125,0.08,,blast_small_arms,mad:vehicle/213_19,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0003,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,43.34145682102039,,ls:1081-125237-0082,5.897322654724121,4.6769819259643555,0.7414081761812925,1.3371855020523071,2.7677348638909827,3.55802498686548,2.3772830371238727,0.12,,blast_small_arms,mad:helicopter/166_2,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0004,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,30.219284168381783,,cvhi:common_voice_hi_24758517,15.256176948547363,15.177105903625488,0.9380445776273321,2.1466987133026123,3.1927793729001333,3.8669948904288454,2.828598780647843,0.06,,blast_small_arms,mad:vehicle/175_3,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0005,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,35.58768600764821,,cvhi:common_voice_hi_25149602,8.883541107177734,8.285331726074219,0.9146426198938639,1.7806651592254639,2.6891160036219124,3.7468324997106066,2.3965675197601755,0.04,,blast_small_arms,mad:vehicle/213_21,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0006,blast_small_arms_-5,impulsive+stationary,-5.0,False,True,32.394052913227114,,cvhi:common_voice_hi_24225997,7.1209330558776855,6.200736045837402,0.7663552568519852,1.2693235874176025,1.9954966853040756,3.465920061768823,1.7440030862506477,0.18,,blast_small_arms,mad:vehicle/392_13,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0007,blast_small_arms_-5,impulsive+stationary,-5.0,True,False,41.41901264947147,,cvhi:common_voice_hi_26131962,4.557555198669434,2.770275592803955,0.5886204244528086,1.1437642574310303,2.373744956137195,3.6993986754954404,2.0375639104608965,0.42,,blast_small_arms,mad:vehicle/458_12,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0008,blast_small_arms_-5,impulsive+stationary,-5.0,True,False,34.357660628541936,,ls:2007-132570-0006,6.772427082061768,5.819668769836426,0.7172796887640149,1.2271772623062134,1.821269912221808,3.0072439068868593,1.5285768880716009,0.32,,blast_small_arms,mad:helicopter/186_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0009,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,30.47115349488334,,ls:2007-149877-0046,9.81219482421875,9.378966331481934,0.904740196870959,2.0417447090148926,2.6430683439159095,3.6001704797802327,2.288509582846599,0.02,,blast_small_arms,mad:fighter/359_0,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0010,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,40.29514496838482,,cvhi:common_voice_hi_26088210,8.582679748535156,8.096860885620117,0.8838076495251321,1.797804594039917,2.436914567333055,3.668268898565649,2.1408317146006564,0.0,,blast_small_arms,mad:helicopter/131_0,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0011,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,33.34512298829735,,cvhi:common_voice_hi_25149666,8.180558204650879,7.751522064208984,0.8388973087348038,1.3781204223632812,2.4761085194825503,3.347229701335189,2.048135088231464,0.04,,blast_small_arms,mad:helicopter/376_3,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0012,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,33.651536979873455,,cvhi:common_voice_hi_34926864,6.6568522453308105,5.675901889801025,0.7655475474484471,1.2702136039733887,2.8807385956430522,3.719528352796676,2.470512306115016,inf,,blast_small_arms,mad:fighter/215_7,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0013,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,19.023724090208706,,cvhi:common_voice_hi_24996675,10.03227710723877,9.82303237915039,0.8533050226656813,1.3285303115844727,2.602532157088005,3.3037030733691273,2.156392350835588,0.0,,blast_small_arms,mad:helicopter/186_0,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0014,blast_small_arms_-5,impulsive+stationary,-5.0,True,False,28.83988112992367,,cvhi:common_voice_hi_24359424,4.670009136199951,2.867598056793213,0.7560271065250045,1.2272366285324097,2.43943404328448,3.5602095049037423,2.07525273367577,inf,,blast_small_arms,mad:helicopter/099_8,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0015,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,44.96324740269013,,cvhi:common_voice_hi_25150964,6.421321868896484,5.416428565979004,0.6154333500860736,1.2537623643875122,2.747399344110305,3.6088566908779374,2.3393207370223923,0.24,,blast_small_arms,mad:fighter/359_1,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0016,blast_small_arms_-5,impulsive+stationary,-5.0,False,True,40.40651892964892,,ls:1081-125237-0067,4.874445915222168,3.1699564456939697,0.5652616224973565,1.1665300130844116,2.1925366856385833,3.51511094320014,1.908711808964415,0.46,,blast_small_arms,mad:helicopter/099_9,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0017,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,24.799419266377704,,ls:1081-125237-0114,6.537777900695801,5.553072929382324,0.8341029192845362,1.3788373470306396,2.8263393835058133,3.376430078450331,2.3957471737602174,0.1,,blast_small_arms,mad:vehicle/392_3,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0018,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,38.4392822615231,,ls:1081-125237-0012,8.287362098693848,7.591801643371582,0.8834015604572878,1.6995668411254883,2.710070939920108,3.5322884073910954,2.345710954950391,0.0,,blast_small_arms,mad:fighter/359_0,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0019,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,25.409184065064224,,ls:1926-147979-0034,9.392677307128906,8.895771026611328,0.7854324607082636,1.6086108684539795,2.6677361598320464,3.118962536697964,2.1228447330094244,0.0,,blast_small_arms,mad:vehicle/392_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0020,blast_small_arms_-5,impulsive+stationary,-5.0,False,True,25.64682183661541,,cvhi:common_voice_hi_25150868,4.132065296173096,2.359612226486206,0.6841726542984722,1.1471136808395386,2.3225425006551768,2.99999374318601,1.885509811152741,0.0,,blast_small_arms,mad:helicopter/176_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0021,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,34.782591553382595,,cvhi:common_voice_hi_27749288,6.493526458740234,6.140661239624023,0.6189893997084546,1.3213423490524292,2.0391899854458297,3.7009094865666983,1.7783460025721451,0.12,,blast_small_arms,mad:vehicle/266_1,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0022,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,39.01295515136653,,cvhi:common_voice_hi_24359415,10.088163375854492,9.663304328918457,0.8968573848328529,1.9777675867080688,2.6918291504780907,3.818612172113963,2.443274191701303,0.0,,blast_small_arms,mad:vehicle/213_5,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0023,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,21.755987486845346,,cvhi:common_voice_hi_26018195,9.498790740966797,8.98180866241455,0.8100267469642429,1.436323642730713,1.9261490279154083,3.550792009384899,1.705738350382675,0.0,,blast_small_arms,mad:vehicle/213_21,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0024,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,17.979724038239265,,ls:2007-132570-0020,8.295852661132812,7.599995136260986,0.7291516024402543,1.3200953006744385,2.4612374030346,3.278529109775172,2.104671999147514,0.1,,blast_small_arms,mad:vehicle/392_0,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0025,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,42.5422037346759,,cvhi:common_voice_hi_26151923,9.995606422424316,9.586029052734375,0.8152755422940954,1.534292221069336,2.7425413198179402,3.376797771228827,2.2340267142232584,0.02,,blast_small_arms,mad:helicopter/131_6,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0026,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,26.643957514512582,,cvhi:common_voice_hi_23795361,7.287039279937744,6.543269157409668,0.7544388835701714,1.2828888893127441,2.5134626024568316,3.6254865995656305,2.205909531021034,0.0,,blast_small_arms,mad:helicopter/186_3,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0027,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,37.078267214841844,,cvhi:common_voice_hi_26088212,9.296714782714844,8.75471019744873,0.8259123817450564,1.6628104448318481,2.409002423765338,3.2606027785784715,1.9819971679665305,0.04,,blast_small_arms,mad:vehicle/004_1,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0028,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,27.063021854850845,,cvhi:common_voice_hi_26018233,8.95405387878418,8.364747047424316,0.6043655869467413,1.0966975688934326,2.6243878920834742,3.5310164319390798,2.2376156000294825,0.06,,blast_small_arms,mad:fighter/271_8,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0029,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,44.90973593825014,,cvhi:common_voice_hi_27761516,6.952917098999023,6.132483005523682,0.666731306436315,1.3627245426177979,1.61526289792949,3.6538632688490775,1.434617705618124,0.3,,blast_small_arms,mad:helicopter/233_40,synthetic:blast:small_arms
cascade:runs/r7_e256_wr64_refiner/best.pt,0030,blast_small_arms_-5,impulsive+stationary,-5.0,False,False,30.82282723576682,,cvhi:common_voice_hi_24359427,6.007740497589111,5.688199043273926,0.878076892824542,1.328495979309082,2.639909564812592,3.8171639499747174,2.320877006139315,0.22,,blast_small_arms,mad:vehicle/392_9,synthetic:blast:small_arms
