scene,effort,lombard,path,speech_spl_set,snr_db,wind_mps,wind_spl_set,event_fired,event_peak_set,impulse_source,bed_spl_set,near_spl_set,total_A,total_Z,total_peak,total_lf_share_pre,total_crest,past_knee,knee_sample_frac,past_aop,aop_frame_frac,past_rails,rails_sample_frac,overloaded_meta,clipped_meta,speech_A,speech_Z,speech_peak,speech_crest,speech_lf_share_pre,speech_lf_peak_pre,rails_frac_without_speech,bed_A,bed_Z,bed_peak,bed_crest,bed_lf_share_pre,bed_lf_peak_pre,rails_frac_without_bed,near_A,near_Z,near_peak,near_crest,near_lf_share_pre,near_lf_peak_pre,rails_frac_without_near,wind_A,wind_Z,wind_peak,wind_crest,wind_lf_share_pre,wind_lf_peak_pre,rails_frac_without_wind,rails_dom_speech,rails_dom_bed,rails_dom_near,rails_dom_point,rails_dom_wind,rails_dom_impulse,rails_frac_if_hpf_after,peak_if_hpf_after,i,impulse_A,impulse_Z,impulse_peak,impulse_crest,impulse_lf_share_pre,impulse_lf_peak_pre,rails_frac_without_impulse,point_spl_set,point_A,point_Z,point_peak,point_crest,point_lf_share_pre,point_lf_peak_pre,rails_frac_without_point
firefight,shout,True,param,108.69446116219815,6.091637134552002,4.515776903709146,83.63043907992945,True,133.70660462402714,gun:38s&ws_dot38_caliber/c05ea797-711d-4f93-80d1-05a3e76e5c31_chan5_v0,71.66939242793217,74.72856464564987,108.00161375848222,110.06530671435068,134.17840576171875,0.0023975073717457675,24.113099047368067,True,0.6016354166666666,True,0.0033333333333333335,True,0.002703125,True,True,106.35250677707283,109.07110563433856,128.79135131835938,19.72024568402081,0.0016833515855346581,94.09137853207292,0.001875,72.1901432449508,73.8690167945561,92.5915756225586,18.72255882800249,0.014673348799580729,70.92694608713582,0.002703125,75.25144757347759,76.53401966220521,97.71688079833984,21.182861136134633,7.902298868122392e-05,49.91985194752229,0.0026822916666666666,65.29851874651423,78.69216169903599,95.8269271850586,17.1347654860226,0.40972929748369713,92.06541484752444,0.00271875,0.3198458574181118,0.0,0.0,0.0,0.0,0.6801541425818882,0.00284375,134.34463500976562,66,103.03244245389074,103.32775221165747,133.7199249267578,30.392172715100344,0.0023468614764860854,97.6330749954904,0.000828125,,,,,,,,
firefight,shout,True,param,107.51589778655035,-11.36076545715332,0.0,,True,146.09000381435825,gun:remington_870_12_gauge/d3086a4d-73f7-4389-aa49-5f1de4996e4c_v0,88.7521995026569,90.83693018591217,115.68301454841024,118.56594016458496,145.74526977539062,0.21038556815699772,27.03360817525879,True,0.8873854166666667,True,0.09666666666666666,True,0.049651041666666666,True,True,102.94505591424979,105.27742110884492,124.46631622314453,19.188895114299612,0.00023179103115187136,89.29206395230362,0.04894791666666667,87.91740146166666,102.65747695860794,117.8980941772461,15.24061721863815,0.910760000315664,124.7274076345486,0.04901041666666667,90.14006088475978,102.75271531286127,125.18379211425781,22.431076801396543,0.7636431901339795,124.62215423103984,0.04747395833333334,,,,,,,,0.004825343543480541,0.0,0.0029371656351620686,0.0,0.0,0.9922374908213574,0.075078125,145.7521209716797,67,115.35640013816901,118.03055493584982,145.35910034179688,27.328545405947054,0.02443418226031425,121.44473860646217,0.00019270833333333333,,,,,,,,
firefight,loud,True,param,100.9163440486169,8.035608291625977,0.0,,True,120.73928861442262,gun:38s&ws_dot38_caliber/79e3a045-8093-4614-9ea1-ad5643d61a1e_chan0_v0,86.75293863306847,87.54468169266603,100.67947822052025,100.42734255837723,121.63836669921875,0.23112220335133538,21.211024140841516,True,0.41915104166666667,False,0.0,False,0.0,True,False,100.23250017338768,99.62530918297058,121.21624755859375,21.590938375623168,0.0006759407472406136,82.38980088323262,0.0,86.58689189277986,86.68738138041428,109.08305358886719,22.395672208452908,0.0022467067066016086,75.97871239857628,0.0,87.36885507042439,91.05423581787227,110.42285919189453,19.368623374022263,0.7545508605171355,107.87974285681513,0.0,,,,,,,,,,,,,,0.0,121.41642761230469,68,81.73957638262486,81.61037834908097,120.90906524658203,39.29868689750106,0.0036844211090283313,82.02372258232614,0.0,,,,,,,,
firefight,loud,True,param,101.44237057763434,-11.720791816711426,0.0,,True,144.7673783005434,gun:38s&ws_dot38_caliber/c1b78da7-a4cb-4e4b-bd75-f172eb4d32a3_v0,89.84704543830918,90.27537953232064,112.73591176350446,113.92327276848509,145.7974853515625,0.0437426744195105,31.10004266120241,True,0.7004114583333333,True,0.03333333333333333,True,0.00671875,True,True,96.10101696840354,100.56528501144166,116.41266632080078,15.847381309359122,0.00568342578212332,99.46537514991343,0.006671875,90.10273786933341,95.04911295954263,111.4068374633789,16.35772450383628,0.7689237979152825,114.91864027274853,0.006640625,90.54051487979521,91.81804486578628,114.23326873779297,22.415223872006692,0.0032645056263152497,91.02847170127905,0.00671875,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.006317708333333333,145.47677612304688,69,112.58619488798325,113.61739409831124,144.90467834472656,31.287284246415325,0.009256208905186995,116.60610589612712,0.0,,,,,,,,
firefight,loud,True,param,103.23086906147162,6.159075736999512,0.0,,True,122.07658930489718,gun:glock_17_9mm_caliber/3fe57c53-ba00-4e91-b719-8239eebdbebd_v0,89.62431556172012,,98.72832598335575,102.83760314985977,122.94589233398438,0.04870026698212759,20.1082891841246,True,0.4388958333333333,False,0.0,False,0.0,True,False,96.83988735751356,101.3648473426291,120.70099639892578,19.336149056296676,9.671828875914135e-05,75.91196708930615,0.0,90.05928909481361,92.81415465133327,111.21107482910156,18.396920177768294,0.00168984779699003,80.4169748703908,0.0,,,,,,,,,,,,,,,,,,,,,0.0,122.49160766601562,70,92.25455172484513,95.7023864696351,122.487060546875,26.7846740772399,0.2065836653243047,113.16747987362756,0.0,,,,,,,,
firefight,loud,True,param,103.6633046988541,15.365220069885254,0.0,,True,119.80608643106977,cadre:Ruger357_Zoom/ZM_047B_S02,70.92118547980834,71.71146606060206,100.85146667855784,101.77439837062474,123.8050308227539,0.18060392779437842,22.03063245212917,True,0.325984375,False,0.0,True,1.5625e-05,True,True,100.7985301982563,101.58299126350605,123.7214584350586,22.13846717155255,1.2054289283221872e-05,70.23224124152242,0.0,70.7133833018413,70.67690759974379,92.38126373291016,21.70435613316637,0.0007673436638372679,55.0763001340397,1.5625e-05,71.31193190445795,87.19701732757696,102.981689453125,15.784672125548042,0.8880737675268333,109.08553096678418,1.5625e-05,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,122.97664642333984,71,80.58408187201607,80.29140519552821,119.70693969726562,39.41553450173741,0.001773586519328235,80.5901706784926,1.5625e-05,,,,,,,,
firefight,loud,True,param,104.30281902495605,-32.67136764526367,0.0,,True,158.4484578809141,gun:ruger_ar_556_dot223_caliber/c50ad68f-1fca-41f9-8fad-83e9b51c3504_v1,75.49005946280347,,131.14550091559846,136.22899600917108,160.5315704345703,0.03952379568816671,22.425422936141416,True,0.5134947916666667,True,0.33666666666666667,True,0.28582291666666665,True,True,102.16499693893869,101.8851471045113,127.73727416992188,25.85212706541057,0.0008152633192706225,83.57843338395088,0.285578125,74.75523903900196,76.7987260787734,101.22904205322266,24.430315974449258,0.03981997605208542,82.19829457067848,0.285890625,,,,,,,,,,,,,,,0.0001275556689383724,0.0,0.0,0.0,0.0,0.9998724443310616,0.28619791666666666,159.6020050048828,72,131.1397934306344,136.22651237658621,158.65444946289062,22.42793708630441,0.03952194333403565,144.70297622413977,2.604166666666667e-05,,,,,,,,
firefight,shout,True,param,109.04246199629317,-0.6283137798309326,1.0864915905529884,48.79999393723859,True,144.01996211555544,gun:ruger_ar_556_dot223_caliber/683cbedc-1319-4bfe-a656-cdf5e9b1c98f_chan2_v0,86.18782966057748,88.5243671361276,110.12610081448676,112.5098143555434,144.16983032226562,0.27234437111932347,31.660015966722227,True,0.817171875,True,0.028333333333333332,True,0.005302083333333333,True,True,106.26853958960899,108.84712901185108,131.06153869628906,22.21440968443798,0.08279792301500144,115.85074589470435,0.003390625,86.29265417938612,99.742859177286,119.57950592041016,19.836646743124163,0.8956403401148131,118.32836201237731,0.005223958333333333,88.78510144660278,91.56611225587025,116.97684478759766,25.410732531727405,0.0013288281448331821,80.66460543135014,0.005296875,18.321273793886235,36.39741064570366,55.17505645751953,18.777645811815873,0.783731397278594,58.68138132925198,0.005302083333333333,0.32220039292730845,0.0009823182711198428,0.0,0.0,0.0,0.6768172888015717,0.006536458333333333,144.24453735351562,73,107.701401432401,109.54356844728778,144.1607666015625,34.61719815427472,0.0272265245888436,111.55551640160552,0.0015989583333333333,,,,,,,,
firefight,shout,True,param,106.12965994434431,3.8954317569732666,0.0,,True,130.9927345953364,gun:glock_17_9mm_caliber/019439aa-e146-49da-b59c-28a594fba7e2_v1,87.94681112823079,,104.0626997888902,107.0233802750838,131.111572265625,0.27553866813749867,24.088191990541205,True,0.7745520833333334,False,0.0,True,0.0012604166666666666,True,True,102.53140733180247,105.31825180660945,126.42735290527344,21.109101098663984,0.0002520045575777418,87.9990659626545,0.0010989583333333333,87.79966222313661,97.54353179247164,111.26016998291016,13.716638190438516,0.7896094197333654,114.55359491340282,0.0011927083333333334,,,,,,,,,,,,,,,0.10743801652892562,0.0,0.0,0.0,0.0,0.8925619834710744,0.0015833333333333333,131.35256958007812,74,98.4497716737836,100.30550108496722,130.79696655273438,30.491465467767156,0.12169053897816241,118.2718156338463,0.00013541666666666666,,,,,,,,
firefight,shout,True,param,107.79939405310263,-2.8385541439056396,0.0,,True,131.30678789828167,gun:ruger_ar_556_dot223_caliber/20d5e3ac-a223-4610-8c28-9ccd36bb4e83_v0,81.27932845217148,81.29008845891174,109.31312730755253,111.35162497024947,137.21755981445312,0.031248620328257586,22.727354521938025,True,0.5694791666666666,True,0.04666666666666667,True,0.016651041666666668,True,True,105.96308745287173,106.09252673285054,127.05230712890625,20.959780396055706,0.002692446773991886,101.42809940358495,0.01571875,80.42938329112319,88.74182010788071,108.94094848632812,20.199128378447412,0.0011198570162224432,77.225193230579,0.016635416666666666,80.43529839630435,87.3472219096923,101.2311782836914,13.883956373999112,0.696923957857924,106.51747414797501,0.0165625,,,,,,,,0.03753518923991242,0.0,0.0,0.0,0.0,0.9624648107600876,0.016796875,134.5666046142578,75,106.62245592363846,109.70929549346289,133.69595336914062,23.986657875677736,0.03095624980429649,117.81315182955473,0.000625,,,,,,,,
firefight,shout,True,param,108.33169946804546,8.751038551330566,0.0,,True,127.1450957651545,gun:remington_870_12_gauge/654f10ea-c2b0-46de-96c8-defc0b4bf8ee_v0,76.75314909860266,77.37664506683453,106.69457676729907,108.09348025097344,129.39404296875,0.007116817652632212,21.300562717776558,True,0.49532291666666667,False,0.0,True,0.0003333333333333333,True,True,106.27732421249254,107.35043452151388,125.40626525878906,18.055830737275187,4.9519369897159836e-05,82.53871119918102,0.00021354166666666668,77.20962904358815,78.41865892891326,96.81948852539062,18.400829596477365,0.048918879801961745,85.4874414797934,0.0003333333333333333,77.83480020748787,78.49510370578047,106.13723754882812,27.64213384304766,0.4354675533820089,101.17627093652177,0.000328125,,,,,,,,0.3125,0.0,0.0,0.0,0.0,0.6875,0.0003958333333333333,129.4928741455078,76,96.12473743519426,99.96499782898076,127.31021118164062,27.34521335265987,0.037266996514043665,110.51192992178072,0.00010416666666666667,,,,,,,,
firefight,loud,True,param,102.27188482641724,-22.76241111755371,0.0,,True,158.48642447229983,gun:38s&ws_dot38_caliber/28957b0d-7a32-4901-a9f5-e8fc88bd37eb_v0,85.32692681832164,91.741740050506,123.19928664916351,125.51886318670694,159.5615997314453,0.07693990067881926,33.029369845519625,True,0.804859375,True,0.08166666666666667,True,0.050916666666666666,True,True,99.72721757760344,101.73292638433045,120.07337188720703,18.340445502876577,0.02834462244082398,100.5554991450671,0.05090625,85.3647606824974,95.51040855640557,108.10037994384766,12.589971387442091,0.7121059167133498,110.54723974596874,0.050932291666666664,91.80001341598745,99.05386583309651,117.54222106933594,18.48835523623943,0.9128779470896804,121.85384360536852,0.050770833333333334,,,,,,,,0.00010229132569558102,0.0,0.0,0.0,0.0,0.9998977086743044,0.055015625,159.35992431640625,77,123.16989543114757,125.49124002601937,158.5384063720703,33.04716634605094,0.060344942370857454,138.65975074945052,5.208333333333333e-06,,,,,,,,
firefight,loud,True,param,100.85140013462082,-11.641301155090332,0.0,,True,121.1938134962165,gun:ruger_ar_556_dot223_caliber/15d53f4b-0e9d-476e-b321-6ca604f89412_chan1_v0,79.23405357181306,86.78199105011241,111.58869494511869,113.29197879788795,128.5802001953125,0.07466539021888899,15.28822139742455,True,0.47742708333333334,True,0.11333333333333333,True,0.027005208333333332,True,True,94.69701370548488,99.9030450782877,118.21024322509766,18.307198146809952,0.0013875373604999661,95.3278856709648,0.026348958333333332,79.84738172263468,81.17840985094223,94.92293548583984,13.744525634897613,0.008896325888098149,73.09018729567418,0.027052083333333334,87.3963374736851,87.78078936108544,98.895263671875,11.11447431078956,0.0028381984438734537,76.53685948905252,0.026911458333333332,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.005619791666666667,126.13475036621094,78,111.48093677723764,113.07781239154272,127.91362762451172,14.835815232968997,0.07811413917490347,116.30104742443616,0.0,,,,,,,,
firefight,loud,True,param,101.89333179506282,-0.6533346176147461,0.0,,True,119.46967512815877,gun:remington_870_12_gauge/eb656241-7b68-4fba-8bc2-328ac7288680_v0,88.8184247100433,88.94052177751841,103.18718769282857,104.8588253438987,125.28897094726562,0.12296667336334387,19.368637424655986,True,0.6165104166666666,False,0.0,True,0.000421875,True,True,98.83296110746929,100.41689193992421,123.03804016113281,22.6211482212086,0.06117809473273117,101.87950935507337,0.00036458333333333335,89.01701661476362,92.0798673059926,113.14093780517578,21.061070499183188,0.6994481965469003,109.61696662692532,0.000375,89.14893769567826,90.78319962586184,113.25947570800781,22.476276082145972,0.001926650334676561,81.47434197462817,0.0004010416666666667,,,,,,,,0.037037037037037035,0.0,0.0,0.0,0.0,0.9629629629629629,0.00034375,125.6539535522461,79,100.60534654105547,102.15132108343383,123.42214965820312,21.270828574769297,0.016928391982653515,108.59269213072157,1.0416666666666666e-05,,,,,,,,
firefight,loud,True,param,104.57751058966753,5.866532802581787,0.0,,True,130.24754198677832,gun:glock_17_9mm_caliber/880cac70-86c1-4369-8fce-808a92d86844_v0,78.28353898283177,84.3651715875392,100.77494934144168,103.23195291564151,131.4569549560547,0.14311067369550748,26.699794520881923,True,0.445453125,True,0.0016666666666666668,True,0.000796875,True,True,99.74206243099506,101.23807142039739,121.88501739501953,20.64694597462214,0.015684551413854626,98.10517883302157,0.000796875,77.89050221878193,82.19638909219641,95.17091369628906,12.97452460409265,0.8193325800972356,101.64463591257498,0.0008020833333333334,83.98427518908437,87.45327476098467,101.66889190673828,14.215617145753612,0.004936230201821435,78.78338027211234,0.0008020833333333334,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.001515625,131.45999145507812,80,93.40848477460666,98.39445039736938,129.94338989257812,31.548939495208742,0.2567499688157421,119.8372413598872,0.0,,,,,,,,
firefight,loud,True,param,102.62366174819033,-41.4833869934082,6.637229936696344,93.84588863739103,True,161.7157961847032,gun:remington_870_12_gauge/eb656241-7b68-4fba-8bc2-328ac7288680_v0,72.85717107628822,76.37850522606246,143.07166050935027,144.61758323632898,165.88882446289062,0.01692437720983036,21.271241226561642,True,0.5779010416666667,True,0.31333333333333335,True,0.21608854166666666,True,True,100.83556611486205,101.1139466523706,125.43344116210938,24.319494509738774,0.001974320987039514,89.61291341357088,0.215984375,73.28134652489727,76.66717519665026,94.94664001464844,18.279464817998175,0.0038727762870506537,64.11006878699001,0.21611979166666667,76.77703968279944,82.31230853381429,100.37040710449219,18.0580985706779,0.7012704956473139,100.70924661824682,0.21609375,78.31908371312836,89.75880855458082,106.06222534179688,16.30341678721605,0.3073396762770066,100.55054762080032,0.21596354166666668,0.0006989804526501,0.0,0.0,0.0,0.0,0.9993010195473498,0.22402604166666668,163.22195434570312,81,143.07135623557986,144.6173307711479,165.88815307617188,21.270822305023984,0.016928391807927427,150.83881343162278,0.00015104166666666667,,,,,,,,
firefight,loud,True,param,104.1460467095958,11.410298347473145,0.0,,True,119.8839325387558,gun:glock_17_9mm_caliber/33408bf1-622c-41f2-bb68-474b32cff9fb_v0,73.33211482696944,78.57381290260243,103.05475075854616,103.39094278849126,130.2835235595703,0.08668354228504953,26.892580771079054,True,0.38300520833333335,False,0.0,True,0.000390625,True,True,102.86585063498993,103.01438754294709,130.18690490722656,27.17251736427947,0.00038596334667320703,82.57479692235727,0.0,73.2251788886274,75.00530926099945,93.0894546508789,18.084145389879453,0.0004059058335719076,54.13595484572302,0.000390625,78.4265310740796,86.78471037554269,101.48786163330078,14.703151257758094,0.8453741362592816,107.19711686529266,0.000390625,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.00038541666666666667,130.086669921875,82,88.78728267435996,91.22716170715974,119.27230834960938,28.045146642449637,0.11688647388752868,108.04881147500089,0.000390625,,,,,,,,
firefight,loud,True,param,101.02447998359825,-0.7518020272254944,0.0,,True,126.22500344448115,gun:ruger_ar_556_dot223_caliber/a27a21fe-c4ef-46ef-9cf9-fbcb8c1c9dc3_v3,84.66721095666908,86.79962217225766,98.61004540402715,104.6447175404098,128.35585021972656,0.24715630695931,22.34576860460973,True,0.8864270833333333,False,0.0,True,0.0004947916666666667,True,True,97.31633513602497,100.88318810237031,115.51858520507812,14.635397102707813,0.0008082242405533962,89.99541019436091,0.0004947916666666667,85.12646887530292,88.27288537855634,103.42352294921875,15.150637570662411,0.6894356107791628,103.09837504204157,0.00053125,87.04822358058792,101.10982183845945,110.95654296875,9.846721130290547,0.3476551997570396,112.45182253264765,0.0003125,,,,,,,,0.0,0.0,0.010526315789473684,0.0,0.0,0.9894736842105263,0.00653125,127.69961547851562,83,89.90374796319453,95.18546580659205,127.0186767578125,31.83321095122045,0.03868260201192088,105.08109591745867,0.0,,,,,,,,
firefight,shout,True,param,109.37441237427652,12.310844421386719,0.0,,True,127.66578078738222,gun:ruger_ar_556_dot223_caliber/683cbedc-1319-4bfe-a656-cdf5e9b1c98f_mean_v0,70.81276856395323,,105.60744290433286,108.49520977719715,128.53851318359375,0.0033632625814766512,20.043303406396603,True,0.47591666666666665,False,0.0,True,0.00228125,True,True,105.20470557070604,108.14854812939802,126.85433959960938,18.705791470211352,8.397189582790387e-05,87.91031657733936,0.0005625,70.73683200940974,75.82140949217424,92.33984375,16.51843425782576,0.7309516244873,97.61827098819353,0.00228125,,,,,,,,,,,,,,,0.7077625570776256,0.0,0.0,0.0,0.0,0.2922374429223744,0.002390625,128.828125,84,94.82581902562283,96.95191322588974,127.69599914550781,30.744085919618072,0.027357451077573005,101.31462056577959,0.0015625,,,,,,,,
